user_id	type	type_id	department	category	brand	title	price	timestamp
scusr-32a98f39-1ce8-4794-a8bc-992fe1b15e08	deal	a99cqcboemhsu	null	null	null	Pick+Any+%40+Rs+499+%26+Below	299.0	2017,03,19,13,31,52
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	4gotigfpvuvbu	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Nano (MX123) 500 W Mixer Grinder	1590.0	2016,12,28,18,34,08
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	8p28cr4m83p54	Home & Kitchen	null	Bajaj	Bajaj GX 1 Mixer Grinder	1797.0	2016,12,28,18,41,31
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cgf08lrpr27k6	Home & Kitchen	null	Bajaj	Bajaj Glory 500 W Mixer Grinder 3 Jars	1750.0	2016,12,28,18,42,52
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	b172p28anmsea	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline MX-145 500-Watt MG Marvello Mixer Grinder	1509.0	2016,12,28,18,09,42
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	4ec4u7ms8u3ud	null	null	null	Maharaja Whiteline Ultimate Dlx Juicer Mixer Grinder Red And	0.0	2016,12,28,18,08,36
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	953aoc9sdcn41	Home & Kitchen	null	Prestige	Prestige Juicer Mixer Grinder	4098.60009765625	2016,12,28,17,59,29
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	d8ail7asemk43	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Ultimate Red Treasure JX-101 550-Watt Juicer Mixer Grinder	2200.0	2016,12,28,18,44,07
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	b172p28anmsea	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline MX-145 500-Watt MG Marvello Mixer Grinder	1509.0	2016,12,28,18,33,31
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	8p28cr4m83p54	Home & Kitchen	null	Bajaj	Bajaj GX 1 Mixer Grinder	1797.0	2016,12,28,18,31,04
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	7r0l16i19rl90	Home & Kitchen	null	Bajaj	Bajaj ION 500 750 W Mixer Grinder 3 Jars	1919.0	2016,12,28,18,38,17
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	4gotigfpvuvbu	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Nano (MX123) 500 W Mixer Grinder	1590.0	2016,12,28,18,10,50
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	48j0ag02prah6	Home & Kitchen	null	Bajaj	Bajaj Tornado 550 Mixer Grinder	2189.0	2016,12,28,18,45,28
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	3su2443b66663	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Desire Treasure 550 W Juice Extractor	1750.0	2016,12,28,18,02,15
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fmunoh5f7migt	Home & Kitchen	null	Bajaj	Bajaj Rex 500 W Mixer Grinder (3 Jar)	1590.0	2016,12,28,18,35,08
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	ahe7dvddqrqa1	Home & Kitchen	null	Bajaj	Bajaj Popular 450 W Mixer Grinder 3 Jars	1879.0	2016,12,28,18,41,47
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fmunoh5f7migt	Home & Kitchen	null	Bajaj	Bajaj Rex 500 W Mixer Grinder (3 Jar)	1590.0	2016,12,28,18,37,40
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	ak5fkd95d151q	Electronics	null	Acer	Acer ES1-131-C8RL E Series ES1-131-C8RL NX MYKSI 009 N3050 - (2 GB DDR3/500 GB HDD/Windows 10) Netbook	17799.0	2017,01,07,09,21,13
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cj1h0pi1mj5dq	Electronics	null	Dell	DELL Inspiron Mini	16300.0	2017,01,07,09,23,46
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	1a7hb71i7i4ue	Electronics	null	Dell	Dell Vostro 15 3558 15 6-inch (Celeron Dual Core - 5th Gen /4GB/500GB/DOS)	19199.0	2017,01,07,09,26,02
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	7bue20cd4f1b8	Electronics	null	Dell	Dell Vostro 15 3558 15 6-inch (Core i3/4GB/500GB/DOS)	19199.0	2017,01,07,09,17,24
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	6me31hfls6o0k	Electronics	null	Lenovo	Lenovo Ideapad 100 APU Quad Core A8 - (8 GB/1 TB HDD/Free DOS/2 GB Graphics) 80TJ00BNIH IP110 Notebook	3885.0	2017,01,07,09,18,18
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	7bue20cd4f1b8	Electronics	null	Dell	Dell Vostro 15 3558 15 6-inch (Core i3/4GB/500GB/DOS)	19199.0	2017,01,07,09,26,28
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	4092h1a2611so	Electronics	null	Dell	Dell 15-3551 Laptop	18469.0	2017,01,07,09,25,03
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	32cl6f5egvbi6	Electronics	null	Intex	Intex IT-1600 U Multimedia Desktop Speaker	1350.0	2017,02,12,20,11,37
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	758r0dsenkq89	Electronics	null	Philips	Philips MMS1515F/94 Speakers	1700.0	2017,02,12,19,59,18
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,12,19,57,09
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,12,19,56,41
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,13,11,08,23
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,13,20,43,23
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fmkgapb7i0rbn	null	null	Vsure	Vsure Vht-5010 5 1 Home Theatre System	1839.0	2017,02,15,19,09,35
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	43il5ts7pqsav	null	null	Vsure	Vsure HT2 1B 2 1 Home Theatre System	1499.0	2017,02,15,19,12,43
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	diuvln66c7k50	null	null	Vsure	Vsure Vht-4003 4 1 Home Theatre System	1759.0	2017,02,15,19,08,05
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fmkgapb7i0rbn	null	null	Vsure	Vsure Vht-5010 5 1 Home Theatre System	1839.0	2017,02,15,19,09,47
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fmkgapb7i0rbn	null	null	Vsure	Vsure Vht-5010 5 1 Home Theatre System	1839.0	2017,02,15,19,11,15
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	17cn5jnavg4sp	null	null	Intex	Intex IT-RIDER SUF 4 1 Home Theatre System	4999.0	2017,02,15,19,01,55
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	4guucds81iich	null	null	SNECOM	SNECOM GE908 4 1 Home Theatre System	1599.0	2017,02,15,19,08,53
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	d8ail7asemk43	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Ultimate Red Treasure JX-101 550-Watt Juicer Mixer Grinder	2200.0	2017,02,15,19,14,36
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,15,19,15,45
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,16,23,00,23
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	32cl6f5egvbi6	Electronics	null	Intex	Intex IT-1600 U Multimedia Desktop Speaker	1350.0	2017,02,18,08,10,35
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	6b05k0497f0gr	Mobiles	null	null	I+Kall+K12	529.0	2017,02,18,08,18,15
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	arri6s1arel82	Mobiles	null	Mido	Mido+D15	549.0	2017,02,18,08,21,11
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	6cf0e96s9r0jf	Mobiles	null	Intex	Intex+Eco+Beats	709.0	2017,02,18,08,21,51
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,13,20,07,45
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fp78pc6gbcand	Home+%26+Kitchen	null	Philips	Philips+HL1631+500+Juicer+Mixer+Grinder+%28Blue%29	2140.0	2017,02,13,20,17,24
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fp78pc6gbcand	Home+%26+Kitchen	null	Philips	Philips+HL1631+500+Juicer+Mixer+Grinder+%28Blue%29	2140.0	2017,02,13,20,17,54
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	deal	4j6mphtdq70ij	null	unknown	null	Choose Ur Credit Card Now!	1.0	2017,02,03,09,44,39
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	deal	4j6mphtdq70ij	null	unknown	null	Choose Ur Credit Card Now!	1.0	2017,02,15,07,10,52
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	fmunoh5f7migt	Home & Kitchen	null	Bajaj	Bajaj Rex 500 W Mixer Grinder (3 Jar)	1590.0	2016,12,28,18,35,39
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	7bue20cd4f1b8	Electronics	null	Dell	Dell Vostro 15 3558 15 6-inch (Core i3/4GB/500GB/DOS)	19199.0	2017,01,07,09,27,20
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	deal	4j6mphtdq70ij	null	unknown	null	Choose Ur Credit Card Now!	1.0	2017,02,03,09,45,03
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	deal	d02f259811hrh	null	null	null	melbon-crv-1-8-inch-featurephone	0.0	2017,02,12,16,05,54
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	deal	fp8fdeq3p54m7	null	null	null	free-calendar-paytm	0.0	2017,02,12,16,13,45
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	deal	fp8fdeq3p54m7	null	null	null	free-calendar-paytm	0.0	2017,02,12,16,15,34
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	deal	fp8fdeq3p54m7	null	null	null	free-calendar-paytm	0.0	2017,02,12,20,17,06
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	cecqlganolutv	Electronics	null	Envent	Envent MUSIQUE 4 1 Multimedia Portable Home Audio Speaker	1599.0	2017,02,13,11,15,56
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	product	6cf0e96s9r0jf	Mobiles	null	Intex	Intex+Eco+Beats	709.0	2017,02,18,08,23,07
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_bhd8nutlsitlk	Home & Kitchen	null	Usha	Usha Electric EI-1602 1000-Watt Dry Iron - White (Panel color may vary)	399.0	2016,12,14,00,14,14
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_esgbvr907ats9	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Easio 1000-Watt Dry Iron (White and Red)	402.0	2016,12,14,00,02,16
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_3gm4fi7ar42o3	Home & Kitchen	null	SAMEER	Sameer L/X7 Magic cool touch Dry iron	379.0	2016,12,13,23,15,39
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_7jcedcr31bfkc	Home & Kitchen	null	Havells	Havells Era 1000-Watt Dry Iron (Grey/White)	439.0	2016,12,14,11,20,47
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_a46nc4fn4tqgm	Home & Kitchen	null	Orpat	Orpat OEI-177 1000-Watt Dry Iron (Blue)	424.0	2016,12,14,00,05,42
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_2jqarc8b3s2rv	Home & Kitchen	null	Cello	Cello Plug N Press 400 750-Watt Iron (White)	840.0	2016,12,13,23,17,20
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_cbc2mb33khmej	Home & Kitchen	null	Orpat	Orpat OEI 187 1200-Watt Dry Iron (White and Blue)	449.0	2016,12,13,23,25,40
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_2jqarc8b3s2rv	Home & Kitchen	null	Cello	Cello Plug N Press 400 750-Watt Iron (White)	840.0	2016,12,13,23,44,54
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_7jcedcr31bfkc	Home & Kitchen	null	Havells	Havells Era 1000-Watt Dry Iron (Grey/White)	439.0	2016,12,14,23,28,25
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_2jqarc8b3s2rv	Home & Kitchen	null	Cello	Cello Plug N Press 400 750-Watt Iron (White)	840.0	2016,12,14,23,29,36
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_3gm4fi7ar42o3	Home & Kitchen	null	SAMEER	Sameer L/X7 Magic cool touch Dry iron	379.0	2016,12,13,23,15,47
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_94d3i3ar1afq1	Home & Kitchen	null	Inalsa	Inalsa Ruby 1000-Watt dry iron	387.0	2016,12,14,00,00,20
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_bhd8nutlsitlk	Home & Kitchen	null	Usha	Usha Electric EI-1602 1000-Watt Dry Iron - White (Panel color may vary)	399.0	2016,12,13,23,45,12
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_bhd8nutlsitlk	Home & Kitchen	null	Usha	Usha Electric EI-1602 1000-Watt Dry Iron - White (Panel color may vary)	399.0	2016,12,13,23,18,58
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_94d3i3ar1afq1	Home & Kitchen	null	Inalsa	Inalsa Ruby 1000-Watt dry iron	387.0	2016,12,13,23,45,01
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_7jcedcr31bfkc	Home & Kitchen	null	Havells	Havells Era 1000-Watt Dry Iron (Grey/White)	439.0	2016,12,14,00,03,23
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_bhd8nutlsitlk	Home & Kitchen	null	Usha	Usha Electric EI-1602 1000-Watt Dry Iron - White (Panel color may vary)	399.0	2016,12,14,11,13,21
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_34ab2v2uh37b5	Men's Fashion	null	V4M	V4M BLACK RIDER WITH TAN STRIPES GENUINE LEATHER WINTER DRIVING RIDER GLOVES 1 PAIR	210.0	2016,01,01,19,59,00
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_c5g86fgrtg3n0	Kids & Toys	null	JUBINATION	Jubination Bike rider/Pollution Face mask for boys and girls(pack of 3)	169.0	2016,01,01,19,58,37
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_fbeffho2ecnbo	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Joy Happiness 550-Watt Mixer Grinder (Red/White)	2104.0	2016,12,28,18,44,35
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_dp8r1b3s2jri3	Home & Kitchen	null	Bajaj	Bajaj Rex 500-Watt Mixer Grinder with 3 Jars (White)	1590.0	2016,12,28,18,33,55
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	fk_d2qfnqbs4ecql	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Marvello(Mx-145)003 500 W Mixer Grinder(Red, White, 3 Jars)	1850.0	2016,12,28,18,11,29
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	fk_d2qfnqbs4ecql	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Marvello(Mx-145)003 500 W Mixer Grinder(Red, White, 3 Jars)	1850.0	2016,12,28,18,41,16
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	sd_boa6tpr5vbiqq	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Nano Mixer Grinder	1639.0	2016,12,28,18,34,26
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_371gj6l5ts0c4	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Solo Happiness 500-Watt Mixer Grinder (Red and White)	1675.0	2016,12,28,18,34,14
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_3v1ukkojemqma	Home & Kitchen	null	Bajaj	Bajaj Glory 500-Watt Mixer grinder with 3 Jars (White)	1750.0	2016,12,28,18,36,41
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_dp8r1b3s2jri3	Home & Kitchen	null	Bajaj	Bajaj Rex 500-Watt Mixer Grinder with 3 Jars (White)	1590.0	2016,12,28,18,10,34
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	fk_d2qfnqbs4ecql	Home & Kitchen	null	Maharaja Whiteline	Maharaja Whiteline Marvello(Mx-145)003 500 W Mixer Grinder(Red, White, 3 Jars)	1850.0	2016,12,28,18,41,07
scusr-de1b43b3-9ffe-4829-8d87-8478136aeccb	listing	az_dp8r1b3s2jri3	Home & Kitchen	null	Bajaj	Bajaj Rex 500-Watt Mixer Grinder with 3 Jars (White)	1590.0	2016,12,28,18,32,52
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	product	2clahc5ctlcol	Mobiles	null	Forme	Forme Hero 32MB Red Mobile Phone	779.0	2016,12,23,18,46,35
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	deal	3sbin7bptl37j	Mobiles	mobile & accessories	null	Redmi 3S & Redmi 3S Prime Sale (Starts@12 Noon Today) 	6999.0	2016,12,14,15,03,33
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_4rsuik6hnuu34	Electronics	null	Amway	Amway Attitude Be Bright Face Wash (100 ml)	255.0	2016,12,14,13,55,12
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	sc_92raddeg55vlk	Women's Fashion	null	Amway	AMWAY Attitude Be Bright Face Scrub(100 ml)	399.0	2016,12,14,11,52,16
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_ai07vjna7l0ud	null	null	Amway	Amway Attitude Be Bright Face Scrub(100 ml)	365.0	2016,12,14,13,50,55
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	sc_92raddeg55vlk	Women's Fashion	null	Amway	AMWAY Attitude Be Bright Face Scrub(100 ml)	399.0	2016,12,14,15,07,32
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	sc_92raddeg55vlk	Women's Fashion	null	Amway	AMWAY Attitude Be Bright Face Scrub(100 ml)	399.0	2016,12,14,13,50,01
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_25hvbmd4m8vdv	Electronics	null	TRADERS	TRADERS Amway Attitude Be Bright Night Cream(50 gms)	549.0	2016,12,14,14,00,11
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_4rsuik6hnuu34	Electronics	null	Amway	Amway Attitude Be Bright Face Wash (100 ml)	255.0	2016,12,14,14,00,42
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_4rsuik6hnuu34	Electronics	null	Amway	Amway Attitude Be Bright Face Wash (100 ml)	255.0	2016,12,14,13,55,33
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_215k6v7pbme5m	Electronics	null	Amway	Amway Attitude Be Bright Day Cream(50 gms)	340.0	2016,12,14,13,58,06
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_8kdnq152tu3ic	Electronics	null	Amway	Amway Attitude Be Bright Face Scrub(100 ml * 3 Pack )	1241.0	2016,12,14,15,09,02
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_ai07vjna7l0ud	null	null	Amway	Amway Attitude Be Bright Face Scrub(100 ml)	365.0	2016,12,14,13,56,21
scusr-f93a1d4a-e52b-44c9-9150-946ea7a05781	listing	az_4rsuik6hnuu34	Electronics	null	Amway	Amway Attitude Be Bright Face Wash (100 ml)	255.0	2016,12,14,13,49,20
scusr-e71dfc0a-c645-435f-b401-4d1681db8428	listing	az_2cg2ct3164dol	null	null	Neon	Neon USB 3 0 Super Speed All in one (Multi) Memory Card Reader	750.0	2016,12,15,19,27,52
scusr-e71dfc0a-c645-435f-b401-4d1681db8428	listing	az_90ko3a12sgp30	Mobiles	null	Magideal	Magideal SD Card Reader USB Type C Micro USB USB 3 0 OTG for MacBook Windows Android	720.0	2016,12,15,19,26,28
scusr-e71dfc0a-c645-435f-b401-4d1681db8428	listing	az_1ofkor2fibbr7	null	null	Neon	Neon USB 3 0 Card Reader for SD-XC, SD, MMC, RS-MMC, SD-HC, Micro SDHC, Micro SDXC, Micro SD, Mini SD (White)	399.0	2016,12,15,19,23,43
scusr-e71dfc0a-c645-435f-b401-4d1681db8428	listing	sd_f1eln7j6i3bq6	null	null	Transcend	Transcend Card Reader Usb 3 0	969.0	2016,12,15,19,20,40
scusr-e71dfc0a-c645-435f-b401-4d1681db8428	listing	az_1vko7ccadrk3k	Mobiles	null	Transcend	Transcend USB 3 0 Super Speed Multi-Card Reader for SD/SDHC/SDXC/MS/CF Cards (TS-RDF8K)	898.0	2016,12,15,19,31,20
scusr-e71dfc0a-c645-435f-b401-4d1681db8428	listing	az_1vko7ccadrk3k	Mobiles	null	Transcend	Transcend USB 3 0 Super Speed Multi-Card Reader for SD/SDHC/SDXC/MS/CF Cards (TS-RDF8K)	898.0	2016,12,15,19,25,18
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	54qouv1dom9ln	Home & Kitchen	null	Glen	Glen GL4043Plus 250-Watt 0 4-Litre Mini Chopper	1248.0	2016,12,10,11,35,52
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	54qouv1dom9ln	Home & Kitchen	null	Glen	Glen GL4043Plus 250-Watt 0 4-Litre Mini Chopper	1248.0	2016,12,10,13,15,32
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	er2rhtqb2pq11	null	null	Philips	Philips QG3387 Multi Grooming Kit	3249.0	2016,12,28,08,22,18
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	bllipa1lmptv6	Mobiles	null	Samsung	Samsung Evo 16gb Micro Sd 48mb/s - Class10	379.0	2016,12,28,08,23,06
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	6lqu1t9k4btvh	Home & Kitchen	null	KitchenAid	Kitchenaid Classic Euro Peeler,	570.7100219726562	2017,01,06,22,48,48
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	42rcinlv5nvoa	Home & Kitchen	null	Asent	Asent AS-211 Food chopper	890.0	2017,01,06,22,48,35
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	cg4boofe9hohc	null	null	Philips	Philips Hair Straightener HP8315	1195.0	2017,01,06,08,42,06
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	cg4boofe9hohc	null	null	Philips	Philips Hair Straightener HP8315	1195.0	2017,01,06,08,41,49
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	57ikuc866alid	Mobiles	null	Motorola	Moto M 64 GB	17999.0	2017,01,05,13,58,14
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	1pnpge2tsoc6m	Mobiles	null	Intex	Intex IT-PB11K Intex IT-PB11K 11000 mAh Power Bank 11000 mAh	899.0	2017,01,14,20,30,58
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	7ktdg3q8ig5ap	Home+%26+Kitchen	null	Orbit	Orbit+Typhoon+8X+Mini+Chopper	949.0	2017,05,28,15,25,45
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	42rcinlv5nvoa	Home & Kitchen	null	Asent	Asent AS-211 Food chopper	890.0	2017,05,28,15,32,58
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	product	fg8adosn90ng6	Home+%26+Kitchen	null	Bright	Bright+8+in+1+Vegetable+Slicer+%26+Grater	249.0	2017,05,28,15,40,38
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	92ev3iu5lb2mv	null	electronics	null	Get Upto 450 Back*  	289.0	2016,12,28,08,19,36
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	ps312h8ke0bp	null	null	null	upto-rs-2000-off-on-moto-g4-range	0.0	2016,12,28,08,20,42
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	92ev3iu5lb2mv	null	electronics	null	Get Upto 450 Back*  	289.0	2016,12,28,08,20,47
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	92ev3iu5lb2mv	null	electronics	null	Get Upto 450 Back*  	289.0	2016,12,28,08,21,01
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	842e8mrf70hpf	Men's Fashion	men clothing	null	Amazon EOSS: Flat 40-80% OFF	209.0	2016,12,29,09,11,13
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	31gnkdcu31ldv	null	unknown	null	Wednesday Super Saver Bazaar	49.0	2017,01,04,20,42,07
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	31gnkdcu31ldv	null	unknown	null	Wednesday Super Saver Bazaar	49.0	2017,01,04,20,42,13
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	31gnkdcu31ldv	null	unknown	null	Wednesday Super Saver Bazaar	49.0	2017,01,04,20,42,22
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	31gnkdcu31ldv	null	unknown	null	Wednesday Super Saver Bazaar	49.0	2017,01,04,20,42,45
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	31gnkdcu31ldv	null	unknown	null	Wednesday Super Saver Bazaar	49.0	2017,01,04,20,44,31
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	31gnkdcu31ldv	null	unknown	null	Wednesday Super Saver Bazaar	49.0	2017,01,04,20,44,43
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	31gnkdcu31ldv	null	unknown	null	Wednesday Super Saver Bazaar	49.0	2017,01,06,21,12,25
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	6370sl5qi2rti	null	null	null	latest-styles-lowest-prices	0.0	2017,01,15,10,01,24
scusr-ef29d156-2ec0-4fac-8f69-d6d3c32f7096	deal	6370sl5qi2rti	null	null	null	latest-styles-lowest-prices	0.0	2017,01,15,10,01,24
